file_id,tipo,forma,año,autor/a,tema,keywords,path_original,Teoría de Juegos: Conceptos Fundamentales,Juegos Estáticos,Juegos Secuenciales,Información en Juegos,Conjuntos de Información,Representación de Juegos (Forma Extensiva y Normal),Equilibrios de Nash (EN),Estrategias Dominantes y Dominadas,Estrategias Mixtas,Equilibrio de Nash Mixto,Estrategias Iterativamente Dominadas,Equilibrio de Nash Perfecto en Subjuegos (ENPS),Subjuegos,Inducción Hacia Atrás,Juegos Repetidos (Finitos e Infinitos),Factor de Descuento (Delta),Estrategias Gatillo,Principio de Desviación de un Solo Período (One-Shot Deviation Principle),Folk Theorem,Juegos Bayesianos (Información Incompleta),Tipos y Creencias de Jugadores,Equilibrio de Nash Bayesiano,Información Verificable vs. No Verificable,Enfoque de Preferencias y Elección,Elección Racional,"Preferencias Racionales (Completitud, Transitividad)","Propiedades Adicionales de las Preferencias (Monotonía, Convexidad, Continuidad)",Función de Utilidad (Representación de Preferencias),Axioma Débil de la Preferencia Revelada (ADPR),Problema de Maximización de Utilidad (PMaxU),Conjunto Presupuestario,Demanda Marshalliana,Función de Utilidad Indirecta,Problema de Minimización del Gasto (PMinG),Demanda Hicksiana (Demanda Compensada),Relación entre Demandas Marshalliana y Hicksiana (Ecuación de Slutsky),"Evaluación de Cambios en el Bienestar (VC, VE, EC)",Decisiones bajo Incertidumbre,Loterías,"Axiomas de la Utilidad Esperada (Continuidad, Independencia)",Teoría de la Utilidad Esperada (von Neumann-Morgenstern),"Paradojas (Allais, Ellsberg, Machina)",Aversión al Riesgo,Medición de la Aversión al Riesgo (Coeficientes Arrow-Pratt),Dominancia Estocástica
62,Practico,ayudantia,No encontrado,Adriana Piazza,"['Demanda Marshalliana', 'Preferencias Racionales', 'Loterías', 'Aversión al Riesgo', 'Función de Utilidad']","['Demanda Marshalliana', 'Preferencia racional', 'Función de Utilidad', 'Lotería', 'Aversión al riesgo', 'Aversió absoluta al riesgo decreciente', 'Precio mínimo', 'Precio máximo']",./data/microeconomia/2023/Ayudantias/A6_Repaso.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
63,Practico,ayudantia,No encontrado,Adriana Piazza,"['Teoría de la Utilidad Esperada (von Neumann-Morgenstern)', 'Aversión al Riesgo', 'Medición de la Aversión al Riesgo (Coeficientes Arrow-Pratt)']","['Aversión absoluta al riesgo', 'Aversión relativa al riesgo', 'Equivalente cierto', 'Premio por riesgo', 'Función de utilidad', 'Función de Utilidad Bernoulli']",./data/microeconomia/2023/Ayudantias/A5.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
64,Practico,ayudantia,No encontrado,Adriana Piazza,"['Función de Utilidad Indirecta', 'Función de Gasto', 'Demanda Marshalliana', 'Problema de Maximización de Utilidad (PMaxU)', 'Problema de Minimización del Gasto (PMinG)', 'Demanda Hicksiana (Demanda Compensada)', 'Preferencias Racionales (Completitud, Transitividad)', 'Localmente no saciada (l.n.s.)', 'Monotonía', 'Convexidad']","['Función de utilidad', 'Función de gasto', 'Demanda Marshalliana', 'Problema de Maximización de Utilidad (PMaxU)', 'Problema de Minimización del Gasto (PMinG)', 'Demanda Hicksiana', 'Convexidad', 'Monotonicidad', 'Homogeneidad de grado -1', 'Cuasiconvexa', 'Bienes normales', 'Bienes superiores']",./data/microeconomia/2023/Ayudantias/A2.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
65,Practico,ayudantia,No encontrado,Adriana Piazza,[],"['Costo promedio (AC)', 'Convexo (conjunto)', 'Convexa (función)', 'Maximización de beneficios', 'Débilmente eficiente', 'Conjunto de posibilidades de producción (Y)', 'Precios']",./data/microeconomia/2023/Ayudantias/A4.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Practico,ayudantia,No encontrado,Adriana Piazza,"['Preferencias Racionales (Completitud, Transitividad)', 'Propiedades Adicionales de las Preferencias (Monotonía, Convexidad, Continuidad)', 'Función de Utilidad (Representación de Preferencias)', 'Enfoque de Preferencias y Elección', 'Elección Racional']","['Preferencia completa', 'Preferencia continua', 'Preferencia monótona', 'Preferencia racional', 'Función de utilidad', 'Función de utilidad continua', 'Convexa (preferencia)', 'Débilmente monótona', 'Localmente no saciada (l.n.s.)', 'Continuidad (preferencia/función)', 'Problema de elección del consumidor']",./data/microeconomia/2023/Ayudantias/A1.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Practico,ayudantia,No encontrado,Adriana Piazza,"['Equilibrios de Nash (EN)', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Subjuegos', 'Juegos Repetidos (Finitos e Infinitos)', 'Representación de Juegos (Forma Extensiva y Normal)']","['Equilibrio de Nash (EN)', 'Equilibrio de Nash perfectos en subjuegos', 'Equilibrios de Nash en estrategias puras', 'ENPS (Equilibrio de Nash Perfecto en Subjuegos)', 'Forma extensiva', 'Forma normal', 'Árbol del juego', 'Juego repetido']",./data/microeconomia/2023/Ayudantias/A9.pdf,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Practico,ayudantia,No encontrado,Adriana Piazza,"['Equilibrios de Nash (EN)', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Subjuegos', 'Juegos Estáticos', 'Representación de Juegos (Forma Extensiva y Normal)']","['Equilibrio de Nash (EN)', 'Equilibrio de Nash en estrategias puras', 'Equilibrio Perfecto en Subjuegos (EPS)', 'Forma extensiva', 'Forma normal', 'Subjuego', 'ENPS (Equilibrio de Nash Perfecto en Subjuegos)', 'Juego estático']",./data/microeconomia/2023/Ayudantias/A8.pdf,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Practico,tarea,2020,Felipe Avilés,"['Enfoque de Preferencias y Elección', 'Elección Racional', 'Preferencias Racionales (Completitud, Transitividad)', 'Función de Utilidad (Representación de Preferencias)', 'Conjunto Presupuestario', 'Demanda Marshalliana', 'Función de Utilidad Indirecta', 'Problema de Minimización del Gasto (PMinG)', 'Demanda Hicksiana (Demanda Compensada)', 'Relación entre Demandas Marshalliana y Hicksiana (Ecuación de Slutsky)', 'Evaluación de Cambios en el Bienestar (VC, VE, EC)']","['Conjunto presupuestario (B)', 'Demanda Marshalliana', 'Demanda Hicksiana', 'Ecuación de Slutsky', 'Función de utilidad', 'Completa (preferencia)', 'Transitividad (preferencia)', 'Convexa (preferencia)', 'Convexo (conjunto)', 'Homotética (preferencia/función)', 'Ley de Walras']",./data/microeconomia/2020/Tarea_1_Microeconomia.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
70,Practico,solemne,2022,Adriana Piazza,"['Enfoque de Preferencias y Elección', 'Elección Racional', 'Preferencias Racionales (Completitud, Transitividad)', 'Función de Utilidad (Representación de Preferencias)', 'Demanda Marshalliana', 'Función de Utilidad Indirecta', 'Evaluación de Cambios en el Bienestar (VC, VE, EC)', 'Rendimientos constantes a escala']","['Conjunto presupuestario (B)', 'Demanda Marshalliana', 'Función de Utilidad', 'Preferencias Racionales (Completitud, Transitividad)', 'Monótona (preferencia/función)', 'Estrictamente convexa (preferencia)', 'Localmente no saciada (l.n.s.)', 'Función de gasto', 'Demanda Hicksiana', 'Variación equivalente (VE)', 'Rendimientos constantes a escala', 'Convexo (conjunto)', 'Función de producción', 'Aversió al riesgo', 'Equivalente cierto', 'Solemne']",./data/microeconomia/2022/Pauta solemne.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
71,Practico,examen,2022,Adriana Piazza,"['Teoría de Juegos: Conceptos Fundamentales', 'Juegos Estáticos', 'Juegos Secuenciales', 'Representación de Juegos (Forma Extensiva y Normal)', 'Equilibrios de Nash (EN)', 'Estrategias Dominantes y Dominadas', 'Estrategias Mixtas', 'Equilibrio de Nash Mixto', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Subjuegos', 'Inducción Hacia Atrás', 'Juegos Repetidos (Finitos e Infinitos)', 'Estrategias Gatillo', 'Juegos Bayesianos (Información Incompleta)', 'Tipos y Creencias de Jugadores', 'Equilibrio de Nash Bayesiano']","['Árbol del juego', 'Equilibrio de Nash (EN)', 'Equilibrio de Nash en estrategias mixtas', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Estrategia dominante', 'Estrategias dominadas', 'Estrategia gatillo', 'Estrategia mixta', 'Estrategia pura', 'Forma extensiva', 'Forma normal', 'Juego Bayesiano', 'Juego de información incompleta', 'Juego repetido', 'Juego secuencial', 'Juego simultáneo', 'Inducción hacia atrás', 'Matriz de pagos', 'Subjuego']",./data/microeconomia/2022/Examen Micro 2022-1 Pauta.pdf,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Practico,ayudantia,2022,Adriana Piazza,"['Juegos Secuenciales', 'Representación de Juegos (Forma Extensiva y Normal)', 'Equilibrios de Nash (EN)', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Subjuegos', 'Información en Juegos', 'Información completa e imperfecta']","['Árbol del juego', 'Equilibrio de Nash (EN)', 'Equilibrio de Nash en estrategias puras', 'ENPS (Equilibrio de Nash Perfecto en Subjuegos)', 'Forma extensiva', 'Forma normal', 'Juego dinámico', 'Juego simultáneo', 'Subjuego']",./data/microeconomia/2022/Ayudantías/A7 Pauta.pdf,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Practico,ayudantia,2022,Adriana Piazza,"['Enfoque de Preferencias y Elección', 'Elección Racional', 'Preferencias Racionales (Completitud, Transitividad)', 'Función de Utilidad (Representación de Preferencias)', 'Demanda Marshalliana', 'Conjunto Presupuestario']","['Preferencia completa', 'Preferencia racional', 'Función de utilidad', 'Demanda Marshalliana', 'Conjunto presupuestario', 'Localmente no saciada (l.n.s.)', 'Monótona (preferencia/función)', 'Cobb-Douglas', 'Descuento por volumen']",./data/microeconomia/2022/Ayudantías/A1 Pauta.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Practico,ayudantia,2022,Adriana Piazza,"['Función de gasto', 'Demanda Hicksiana (Demanda Compensada)', 'Problema de Minimización del Gasto (PMinG)', 'Conjunto presupuestario', 'Preferencias Racionales (Completitud, Transitividad)', 'Propiedades Adicionales de las Preferencias (Monotonía, Convexidad, Continuidad)', 'Función de Utilidad (Representación de Preferencias)', 'Evaluación de Cambios en el Bienestar (VC, VE, EC)', 'Bien inferior']","['Función de gasto', 'Conjunto convexo', 'singleton', 'Lema de Shepard', 'Identidad de Roy', 'Función de utilidad', 'renta', 'precios', 'Variación compensatoria (VC)', 'Variación equivalente (VE)', 'Bien inferior', 'free disposal', 'Conjunto convexo', 'Conjunto cerrado']",./data/microeconomia/2022/Ayudantías/A3 Enunciado.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
75,Practico,ayudantia,2022,Adriana Piazza,"['Función de Utilidad (Representación de Preferencias)', 'Demanda Marshalliana', 'Demanda Hicksiana (Demanda Compensada)', 'Relación entre Demandas Marshalliana y Hicksiana (Ecuación de Slutsky)', 'Evaluación de Cambios en el Bienestar (VC, VE, EC)', 'Decisiones bajo Incertidumbre', 'Loterías', 'Aversión al Riesgo']","['Función de utilidad', 'Demanda Marshalliana', 'Demanda Hicksiana', 'Ecuación de Slutsky', 'Lotería', 'Aversión al riesgo', 'Función de utilidad indirecta', 'Cuasiconvexa', 'Homogeneidad de grado -1', 'Curva de Engel', 'Matriz de Slutsky', 'Función de utilidad Bernoulli', 'Función de utilidad cuadrática', 'Convexo (conjunto)', 'Rendimientos constantes a escala']",./data/microeconomia/2022/Ayudantías/A5 Enunciado.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0
76,Practico,ayudantia,2022,Adriana Piazza,"['Equilibrios de Nash (EN)', 'Estrategias Dominantes y Dominadas', 'Estrategias Mixtas', 'Equilibrio de Nash Mixto']","['Equilibrio de Nash (EN)', 'Estrategias dominadas', 'Estrategia mixta', 'Juego simultáneo', 'Matriz de pagos']",./data/microeconomia/2022/Ayudantías/A6 Pauta.pdf,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Practico,ayudantia,2022,Adriana Piazza,"['Función de Utilidad (Representación de Preferencias)', 'Demanda Marshalliana', 'Función de Utilidad Indirecta', 'Problema de Minimización del Gasto (PMinG)', 'Demanda Hicksiana (Demanda Compensada)', 'Relación entre Demandas Marshalliana y Hicksiana (Ecuación de Slutsky)', 'Función de gasto', 'Elección Racional', 'Preferencias Racionales (Completitud, Transitividad)', 'Propiedades Adicionales de las Preferencias (Monotonía, Convexidad, Continuidad)']","['Función de utilidad', 'Demanda Marshalliana', 'Demanda Hicksiana', 'Función de utilidad indirecta', 'Función de gasto', 'Ecuación de Slutsky', 'Convexidad', 'Monotonicidad', 'Lema de Shepard', 'Homogénea de grado 1', 'Cóncava en precios (función de gasto)', 'Continua (preferencia/función)', 'Convexa (preferencia)', 'Localmente no saciada (l.n.s.)', 'Racional (preferencia)', 'Matriz de Slutsky', 'Semi-definida negativa', 'Simétrica (matriz)', 'Conjunto presupuestario (B)']",./data/microeconomia/2022/Ayudantías/A2 Pauta.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
78,Practico,ayudantia,2022,Adriana Piazza,[],"['Conjunto de producción (Y)', 'Convexa (función)', 'Convexo (conjunto)', 'Minimización de costos', 'Función de costos', 'Función de producción', 'Demanda condicional', 'Leontief', 'Costo promedio (AC)', 'Costo marginal']",./data/microeconomia/2022/Ayudantías/A4 Pauta.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Practico,tarea,2022,Adriana Piazza,"['Enfoque de Preferencias y Elección', 'Preferencias Racionales (Completitud, Transitividad)', 'Propiedades Adicionales de las Preferencias (Monotonía, Convexidad, Continuidad)', 'Función de Utilidad (Representación de Preferencias)', 'Problema de Maximización de Utilidad (PMaxU)', 'Conjunto Presupuestario', 'Demanda Marshalliana', 'Función de Utilidad Indirecta']","['Convexa (preferencia)', 'Monótona (preferencia/función)', 'Homotética (preferencia/función)', 'Continua (preferencia/función)', 'Problema de elección del consumidor', 'Demanda Marshalliana', 'Función de Utilidad Indirecta', 'Conjunto Presupuestario']",./data/microeconomia/2022/Tareas (Enunciados)/Tarea 1 MicroI 2022-1.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
80,Practico,tarea,2022,Adriana Piazza,"['Juegos Repetidos (Finitos e Infinitos)', 'Equilibrios de Nash (EN)', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Subjuegos', 'Representación de Juegos (Forma Extensiva y Normal)']","['Árbol del juego', 'ENPS (Equilibrio de Nash Perfecto en Subjuegos)', 'Equilibrio de Nash en estrategias puras', 'Juego repetido', 'Forma extensiva', 'Forma normal']",./data/microeconomia/2022/Tareas (Enunciados)/Tarea 4 MicroI 2022.pdf,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Practico,tarea,2022,Adriana Piazza,"['Equilibrios de Nash (EN)', 'Estrategias Mixtas', 'Equilibrio de Nash Mixto', 'Juegos Repetidos (Finitos e Infinitos)', 'Juegos Bayesianos (Información Incompleta)', 'Tipos y Creencias de Jugadores', 'Equilibrio de Nash Bayesiano']","['Equilibrio de Nash (EN)', 'Estrategia mixta', 'Equilibrio de Nash en estrategias mixtas', 'Juego repetido', 'Juego Bayesiano', 'Dilema del prisionero', 'Juego de localización de Hotelling', 'Estrategia dominante', 'Estrategias dominadas', 'Matriz de pagos', 'One-shot deviation principle']",./data/microeconomia/2022/Tareas (Enunciados)/Tarea 3 MicroI 2022.pdf,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Practico,tarea,2022,Adriana Piazza,"['Demanda Marshalliana', 'Elasticidad-precio', 'Elasticidad-renta', 'Función de Utilidad', 'Preferencias Racionales', 'Problema de Maximización de Utilidad', 'Conjunto Presupuestario', 'Matriz de Slutsky', 'Bienes complementarios', 'Bienes sustitutos']","['Demanda Marshalliana', 'Función derivable', 'Fórmula de Euler', 'Agregación de Cournot', 'Agregación de Engel', 'Elasticidad-precio', 'Elasticidad-renta', 'Preferencias cuasilineales', 'Matriz de sustitución de Slutsky', 'Semi-definida negativa', 'Simétrica (matriz)', 'Bienes complementarios', 'Bienes sustitutos', 'Función de utilidad continua', 'Estrictamente convexa', 'Homogénea de grado 1', 'Localmente no saciada (l.n.s.)', 'Demanda Marshalliana', 'Función de utilidad indirecta', 'Bien normal', 'Bien inferior', 'Preferencias homotéticas', 'Punto de no diferenciabilidad', 'Beca (condicional)']",./data/microeconomia/2022/Tareas (Enunciados)/Tarea 2 MicroI 2022.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
